Count,Pattern,Songs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128C 4128D 4384E 4128C 4128C 4128B 3384G 3128,[BB. Col. 95d.txt, BB. Col. 95e.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4128B 3128D 4128C 4128B 3128A 3128G 3128,[BB. Col. 79b.txt, BB. Col. 79a.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4128C 4128B 3128A 3128G 3128G 3128G 3128,[GBr. Col. 78.txt, BB. Col. 79a.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4128C 4128B 3128G 3128A 3128A 3128G 3128,[CB. Col. 494.txt, Bog. Col. 306.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4128C 4256B 3128A 3256A 3256G 3128A 3256,[TBred. Col. nr. 380.txt, Drg. Col. 300c.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4128C 4256B 3256A 3128G 3128A 3256B 3128,[maram_420.txt, maram_324.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4128D 4128B 3128C 4128B 3128A 3128G 3128,[mrz 350.txt, BB. Col. 111a.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4128D 4128B 3128D 4128D 4384E 4128C 4256,[TBred. Col. nr. 296.txt, CP.SCR. Col. 1.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4128D 4128C 4128B 3128D 4128D 4128C 4128,[TBred. Cpropriu-zis. nr. 93.txt, mrz 377.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4128D 4128C 4256G 3128B 3128C 4256C 4256,[Bog. Col. 188.txt, CB. Col. 559.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4128E 4128C 4128B 3128A 3128,[BB. Col. 37b.txt, maram_193c.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4192D 4192B 3128D 4128C 4192B 3192G 3128,[BB. Col. 86a.txt, BB. Col. 86b.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4256A 3512A 3256G 3256C 4256E 4256D 4128,[CB. Col. 538.txt, CB. Col. 562.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4256C 4128A 3256D 4256D 4128C 4128A 3128,[Bog. Col. 313.txt, Bog. Col. 278.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4256C 4256D 4128C 4128A 3256B 3256G 3128,[CB. Col. 757.txt, CB. Col. 755.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4256D 4256D 4128E 4128C 4256B 3256,[Bog. Col. 698.txt, Bog. Col. 648.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4256D 4256D 4128E 4128C 4256B 3256B 3128,[Bog. Col. 698.txt, Bog. Col. 648.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4256E 4128B 3256D 4256D 4128C 4128A 3128,[Bog. Col. 704.txt, Bog. Col. 700.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4256E 4128D 4256B 3128D 4256E 4128D 4256,[Drg. Col. 271.txt, SDrg. Doina. 31.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128D 4256E 4128D 4256D 4256D 4128C 4128A 3128,[62k.txt, GBr. Col. 110.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128G 3128A 3128G 3128F#3128,[SDrg. Doina. 62.txt, SDrg. Doina. 61.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128G 3128B 3128A 3128G 3128F#3128G 3128,[CB. Col. 882.txt, Bog. Col. 259.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128G 3128C 4256G 3128B 3128B 3128G 3128C 4256,[MF(AV). Cd. XXXIII 6.txt, MF(AV). Cd. XXVI 36.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3128G 3256B 3128G 3256B 3128G 3256B 3128G 3256,[sul 55.txt, sul 27.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3192C 464_D 4128E 4128D 4128C 4128,[mio_95.txt, CB. Col. 342.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256A 3128B 3128G 3256G 3256A 3128B 3128C 4256,[CB. Col. 432.txt, Bog. Col. 658.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256A 3128G 3256A 3128B 3256C 4128B 3256A 3128,[sul 196.txt, sul 197.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256A 3128G 3256G 3256B 3128D 4256D 4128B 3256,[CB. Col. 454.txt, GB. Col. 6.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256A 3256B 3256G 3256B 3256A 3256B 3256G 3256,[sul 171.txt, sul 61.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256A 3256G 3128G 3128B 3256A 3256G 3128G 3128,[Drg. Col. 235.txt, EC. Col. 13.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256A 3256G 3512B 3128D 4128C 4128B 3128A 3128,[AV. C propriu-zis. 105.txt, MF(AV). Cd. XVI 27.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256B 3128A 3128G 3256D 3256F 3128E 3128,[MF(AV). Cd. IX 43.txt, AV. C propriu-zis. 102.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256B 3128D 4256C 4128A 3256A 3128B 3256G 3128,[CB. Col. 526.txt, CB. Col. 776.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256B 3128D 4256G 3128A 3256A 3128A 3256F#3128,[MF(AV). Cd. VII 1.txt, MF(AV). Cd. XXVII 14.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256B 3128D 4256G 3128A 3256C 4128B 3384G 4128,[MF(AV). Cd. VII 1.txt, MF(AV). Cd. XXVII 14.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256B 3256A 3128G 3128B 3256B 3256A 3128G 3128,[sul 349.txt, mrz 200.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256B 3256G 3128A 3256G 3128E 3256,[Bog. Col. 683.txt, CB. Col. 726.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256B 3256G 3128A 3256G 3128E 3256E 3256D 4128,[CB. Col. 960.txt, CB. Col. 726.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256C 4128B 3128A 3256G 3512A 3256F#3256,[maram_167.txt, NU. Col. 103.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256C 4256B 3128B 3128D 4128C 4128A 3128G 3384,[sul 408.txt, sul 407.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256C 4256B 3256A 3256G 3128A 3128B 3256G 3512,[AV. C propriu-zis. 126.txt, MF(AV). Cd. IV 21.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256C 4256B 3256D 4256G 3128A 3128B 3256G 3512,[AV. C propriu-zis. 126.txt, MF(AV). Cd. IV 21.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256C 4256D 4384B 3128C 4384D 4128B 3256B 3256,[Drg. Col. 240.txt, GBr. Col. 158.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256D 3128G 3128A 3256B 3256G 3128B 3128A 3256,[CB. Col. 442.txt, CB. Col. 511.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256D 4128C 4128B 3256A 3256A 3128A 3128G 3256,[CB. Col. 435.txt, Bog. Col. 184.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256D 4128D 4256C 4128B 3256A 3128G 3256G 3128,[MF(AV). Cd. XXVI 34.txt, IP. Col. 141.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256E 4128D 4256A 3128G 3256,[sul 187.txt, sul 191.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256G 3128A 3256G 3128E 3256,[CB. Col. 738.txt, Bog. Col. 683.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256G 3128A 3256G 3128F#3256E 3256E 3128E 3128,[CB. Col. 800.txt, CB. Col. 736.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256G 3128D 4256D 4128C 4256C 4128B 3256,[CB. Col. 509.txt, CB. Col. 600.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256G 3128D 4256D 4128C 4256C 4128B 3256G 3128,[CB. Col. 509.txt, CB. Col. 600.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256G 3256A 3256D 3256E 3256,[CP.SCR. Doină. 15.txt, TBred. Cpropriu-zis. nr. 121.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256G 3256A 3256E 3256E 3256D 3256A 3256A 3256,[CP.SCR. Doină. 15.txt, TBred. Cpropriu-zis. nr. 121.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256G 3256B 3512A 3256A 3256G 31024B 3512A 325,[GBr. Col. 195.txt, CBr. Cst. 50.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3256G 3256G 3256E 3256E 3256D 3768D 3256A 3256,[CP.SCR. Doină. 15.txt, TBred. Cpropriu-zis. nr. 121.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3384A 3128D 4128C 4128B 3128A 3128A 3128G 3384,[del 156.txt, TBred. Cpropriu-zis. nr. 139.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3384A 3128G 3128A 3128B 3128C 4128B 3128A 3128,[CP.SCR. Col. 6.txt, CBr. Col. 10.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3384C 4128B 3256A 3256C 4128C 4128B 3256G 3512,[AV. C propriu-zis. 150.txt, MF(AV). Cd. XVI 24.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3384C 4128B 3256A 3256G 3384A 3128G 3256D 3256,[MF(AV). Cd. XII 13.txt, MF(AV). Cd. XVIII 13.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3384D 4128C 4128B 3384A 3384A 3128A 3128G 3384,[CB. Col. 521.txt, CB. Col. 446.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3480B 3480D 4480D 4480E 4480C 4480A 3480A 3480,[NU_246.txt, NU_266.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3480C 4480C 4480G 3480A 3960C 4480A 3480G 3960,[NL_44.txt, NL_43.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3512B 3128A 3128G 3128G 3128G 3512D 4128C 4128,[BB. C. 202.txt, BB. Cmir. 202.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3512B 3128G 3128B 3256A 3512B 3128G 3128F#3256,[maram_161.txt, mio_430.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3512D 4256C 4256B 3256G 3256B 3128A 3128G 3256,[Bog. Col. 193.txt, Bog. Col. 318.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3768B 3128B 3128B 3256C 4256A 3128A 3128A 3256,[NU. Col. 84.txt, TBred. Cpropriu-zis. nr. 65.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3768B 3256D 4256B 3256B 3256,[CP.SCR. Doină. 15.txt, TBred. Cpropriu-zis. nr. 121.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 3768D 4128D 4128D 4256E 4256C 4128C 4128C 4256,[TBred. Cpropriu-zis. nr. 65.txt, BB. C. 251.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4128A 4128A 4128A 4128G 4256A 4256,[MM DD. Col 45.txt, MDD. Col. 126.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4128A 4128D 5128C 5128B 4128A 4128A 4128G 4384,[MM DD. Col 37.txt, MM DD. Col 41.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4128A 4128G 4128A 4128B 4128B 4128A 4128G 4512,[MDD. C.P. 271.txt, MDD. C.P. 272.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4128A 4128G 4128F#4384G 4128,[MDD. Col. 127.txt, MM DD. Col 61.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4128A 4256G 4512A 4256F#4256,[MM DD. Col 143.txt, MM DD. Col 145.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4128A 4256G 4512C 5384E 5128D 5256B 4256C 5128,[MM DD. Col 143.txt, MM DD. Col 145.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4128B 4128G 4128B 4128C 5256B 4256,[MM DD. Col 30.txt, MM DD. Col 14.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4128B 4128G 4128B 4128C 5256G 4256A 4384,[MM DD. Col 34.txt, MM DD. Col 31.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4128C 5128D 5128D 5128E 5128D 5128D 5128C 5128,[Drg. Col. 48.txt, Drg. Col. 29.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4128C 5128D 5256D 5256E 5128E 5128D 5256C 5256,[Drg. Col. 3.txt, Drg. Col. 19.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4256A 4256G 4256F#4128G 4128A 4384A 4128B 4384,[MDD. Col. 139.txt, MM DD. Col 86.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4256C 5256B 4256D 5128C 5128A 4256G 4512C 5384,[MM DD. Col 140.txt, MM DD. Col 141.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4256D 5256C 5256B 4128D 5128A 4256A 4512C 5384,[MDD. Col. 153.txt, MDD. Col. 147.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4384A 4128G 4256G 4256D 4128E 4128E 4128D 4128,[MM DD. Col 73.txt, MM DD. Col 80.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4384G 4128C 5256B 4256A 4256G 4256F#4128G 4128,[MDD. Col. 139.txt, MM DD. Col 86.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 464_A 4192G 4256E 4512A 4384E 4128G 4256B 4256,[MDD. Col. 155.txt, MDD. Col. 154.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 464_A 4192G 4256E 4512G 4256E 4256,[MDD. Col. 155.txt, MDD. Col. 154.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B 4768B 4256G 4128A 4128B 4128B 4128A 4128G 4512,[MDD. C.P. 271.txt, MDD. C.P. 272.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128A 3128A 3128A 3128A 3128C 4128C 4128C 4128,[maram_471b.txt, NU_79.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128A 3128A 3256B 3512C 4128A 3128F 3256D 3512,[AV. C propriu-zis. 263.txt, MF(AV). Cd. IV 28.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128A#3256G 3512A#3256C 4256D 4256A#3256C 4128,[Drg. Col. 130.txt, Drg. Col. 205.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3128A 3128A 3128B 3256A 3128G 3256G 3256,[Drg. Col. 227.txt, Drg. Col. 231.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3128A 3128B 3128C 4256B 3256A 3256G 3256,[mio_92.txt, mio_93.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3128A 3128B 3256C 4128B 3128A 3128G 3256,[SDrg. Doina. 36.txt, TBred. Cpropriu-zis. nr. 125.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3128A 3128G 3128A 3128B 3128A 3128G 3128,[sul 329.txt, NU_76.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3128A 3128G 3128C 4128B 3128A 3256G 3512,[BB. C. 270.txt, IB. C. 12.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3128A 3128G 3128G 3128G 3128G 3128G 3128,[BB. Col. 79a.txt, TBred. Col. nr. 389.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3128A 3256G 3512C 4384B 3128C 4256D 4256,[maram_168.txt, maram_168.b.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3128B 3128A 3128G 3128A 3128A 3128B 3128,[scor 138.txt, sul 311.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3128B 3128D 4128C 4128B 3128A 3128G 3128,[mrz 366.txt, GBr. Col. 78.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3128C 4128B 3128C 4128B 3128C 4256D 4256,[Bog. Col. 632.txt, Drg. Col. 106.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3128D 4128D 4128C 4128B 3128C 4128B 3128,[BB. C. 101.txt, NU_76.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3128G 3128A 3128A 3128G 3128G 3128D 4128,[Bog. Col. 44.txt, GBr. Col. 263.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3128G 3128A 3256B 3128,[BB. Col. 125.txt, CBr. Cst. 37.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3128G 3128C 4128C 4128B 3128B 3128A 3128,[CBr. Col. p. 255.txt, mio_123.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3256A 3128A 3128G 3128B 3128C 4128D 4256,[GBr. Col. 279.txt, GBr. Col. 251.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3256A 3128G 3128G 3128B 3128A 3128B 3128,[BB. Col. 125.txt, CBr. Cst. 37.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3256A 3128G 3256A 3128B 3256A 3128A 3256,[sul 384.txt, NU. Cvj. 210.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3256A 3128G 3256A 3128B 3256A 3128G 3256,[sul 190.txt, CB. Col. 535.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3256A 3128G 3256B 3256D 4256D 4128C 4128,[BB. Col. 102j.txt, CB. Col. 624.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3256A 3512G 3128G 3128G 3256,[CB. Col. 538.txt, CB. Col. 562.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3256D 4128C 4256C 4128B 3256D 4128A 3256,[Bog. Col. 669.txt, Bog. Col. 664.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3256G 3128A 3128A 3128B 3256G 3128A 3128,[EC. Col. 9.txt, CB. Col. 493.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3256G 3128A 3256G 3128F#3256E 3256E 3128,[CB. Col. 736.txt, CB. Col. 957.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3256G 3128C 4256C 4128B 3256G 3128A 3256,[IP. Col.117.txt, Bog. Col. 673.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128B 3256G 3256A 3256B 3256G 3256D 3256D 3128,[BB1. Col. 35.txt, BB. Col. 8.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128C 4128A#3128F 3128A#3256F 3128G 3256G 3256,[Bog. Col. 281.txt, Bog. Col. 311.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128C 4128B 3128B 3128A 3128A 3128G 3128B 3128,[MF(AV). Cd. XV 3.txt, mio_123.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128C 4128B 3128B 3128A 3128A 3128G 3128G 3128,[CB. Col. 363.txt, CB. Col. 364.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128C 4128B 3256A 3128G 3256,[Bog. Col. 255.txt, CB. Col. 469.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128C 4128B 3256G 3128A 3128A 3128G 3256G 3128,[CB. Col. 502.txt, EC. Col. 8.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128C 4128B 3384A 3128A 3128G 3128G 3384G 3128,[BB. Col. 105.txt, BB. Col. 95d.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128C 4128C 4128B 3128B 3128D 4128C 4128B 3128,[maram_466.txt, GBr. Col. 78.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128C 4128D 4128C 4128A#3256A 3128G 3256,[62e.txt, Drg. Col. 175.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128C 4128D 4128C 4128A#3256A 3128G 3256G 3256,[Drg. Col. 175.txt, 62e.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128C 4128D 4128D 4128D 4128D 4128C 4128C 4128,[NU_61.txt, NU_67.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128C 4128D 4128E 4128C 4128C 4128G 3128E 4128,[NU_51.txt, BB. Col. 20.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128C 4128D 4512D 4256C 4256A 3256C 4256D 4128,[mio_183.txt, mio_130.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128C 4256A#3256A#3128A 3128G 3256G 3256,[Drg. Col. 238.txt, Drg. Col. 237.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128C 4256B 3128B 3256A 3128A 3256A 3128G 3256,[Bog. Col. 232.txt, Bog. Col. 72.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128D 4128C 4128A#3256A 3128G 3256,[Drg. Col. 175.txt, Drg. Col. 256.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128D 4128C 4128A#3256A 3128G 3256G 3256C 4128,[Drg. Col. 175.txt, Drg. Col. 256.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128D 4256C 4128B 3128B 3128A 3256B 3128C 4256,[Drg. Col. 277.txt, Drg. Col. 160.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128D 4256E 4128C 4256A 3128A 3256D 4128C 4256,[BB. Col. 45e.txt, CBr. Col. 12.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4128D#4128D 4128C 4128A#3256G#3256G 3128,[AV. C propriu-zis. 79.txt, MF(AV). Cd. IX 1.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4256B 3256A 3128A 3128G 3128,[Bog. Col. 703.txt, scor 114.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4256B 3256A 3128A 3128G 3256B 3256B 3128E 4128,[Bog. Col. 143.txt, CB. Col. 436 I.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4256B 3256G 3256B 3512A 3256A 3256G 31024B 351,[GBr. Col. 195.txt, CBr. Cst. 50.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4256C 4128B 3256A 3128C 4256C 4128B 3256D 4128,[Bog. Col. 121.txt, BB. Col. 84c.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4256C 4128B 3256G 3128A 3256B 3128G 3256G 3128,[BB. Col. 88a.txt, Bog. Col. 673.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4256D 4256C 4128B 3128A 3256G 3512C 4384E 4128,[maram_167.txt, maram_167.b.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4480A#3480A#3480A 3480G 3480,[NU_234.txt, NU_236.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4480A#3480G 3480G 3480G 3960,[NU_227.txt, NU_235.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4480C 4480A#3480C 4480A#3480G 3480G 3480A#3480,[NU_235.txt, NU_236.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4480C 4480C 4480A#3480A#3480A 3480G 3480,[NU_234.txt, NU_268.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4480C 4480C 4480C 4480D 4960A#3960A 3960G 3960,[NU_183.txt, NU_184.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 4960D 4480A#3480A#3480A 3480G 3480,[NU_221.txt, NU_230.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 5128B 4128A 4128A 4256B 4128A 4128G 4128G 4256,[Drg. Col. 96.txt, MDD. Col. 176.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 5128B 4128A 4384D 5128E 5128D 5128C 5384B 4128,[MDD. Col. 175.txt, MDD. Pric. 197.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 5128B 4256A 4128G 4256B 4256D 5256C 5128A 4128,[Drg. Col. 79.txt, Drg. Col. 93.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 5128C 5128C 5128C 5128A#4256G#4128G 4256G 4256,[Drg. Col. 82.txt, Drg. Col. 92.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 5192B 464_A 4128G 4128A 4256,[Drg. Col. 55.txt, Drg. Col. 61.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 5256B 4128C 5128A 4256B 4256C 5128A 4128G 4256,[Drg. Col. 9.txt, Drg. Col. 4.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 5256C 5128B 4256B 4128A 4256A 4128G 4256,[45p.txt, 53a.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 5256D 5256C 5256D 5256E 5256D 5256C 5512D 5384,[MM DD. Col 85.txt, MDD. Col. 145.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C 5256D 5512D 5128B 4384B 4256A 4512G 4256,[MDD. Cş. 197.txt, MDD. Pric. 198.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C#4128D 4128C#4128D 4256E 4256D 4256C 4256B 3256,[mrz 139.txt, mrz 142.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3128D 3128B 3128B 3256C 4128B 3128A 3128G 3256,[CB. Col. 523.txt, CB. Col. 560.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3128D 3128G 3128G 3128G 3256D#3128D 3256D 3256,[CB. Col. 593.txt, CB. Col. 589.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D 3128E 3256D 4128C 4128B 3128D 4256D 4128C 4128,[sul 403.txt, sul 404.txt],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
